Time,Poke1,Poke2,Line1,Line2,Line3,Line4,Cue1,Cue2,Cue3,Cue4
435.81,True,False,0,0,0,0,False,False,False,False
435.851,True,False,0,0,0,0,False,False,False,False
435.892,True,False,0,0,0,0,False,False,False,False
435.933,True,False,0,0,0,0,False,False,False,False
435.973,True,False,0,0,0,0,False,False,False,False
436.014,True,False,0,0,0,0,False,False,False,False
436.055,True,False,0,0,0,0,False,False,False,False
436.096,True,False,0,0,0,0,False,False,False,False
436.136,True,False,0,0,0,0,False,False,False,False
436.177,True,False,0,0,0,0,False,False,False,False
436.218,True,False,0,0,0,0,False,False,False,False
436.259,True,False,0,0,0,0,False,False,False,False
436.299,True,False,0,0,0,0,False,False,False,False
436.34,True,False,0,0,0,0,False,False,False,False
436.381,True,False,0,0,0,0,False,False,False,False
436.422,True,False,0,0,0,0,False,False,False,False
436.462,True,False,0,0,0,0,False,False,False,False
514.752,True,False,0,0,0,0,False,False,False,False
528.599,False,True,0,0,0,0,False,False,False,False
528.641,False,True,0,0,0,0,False,False,False,False
528.682,False,True,0,0,0,0,False,False,False,False
528.722,False,True,0,0,0,0,False,False,False,False
528.763,False,True,0,0,0,0,False,False,False,False
528.804,False,True,0,0,0,0,False,False,False,False
528.845,False,True,0,0,0,0,False,False,False,False
528.885,False,True,0,0,0,0,False,False,False,False
528.926,False,True,0,0,0,0,False,False,False,False
528.967,False,True,0,0,0,0,False,False,False,False
529.008,False,True,0,0,0,0,False,False,False,False
529.048,False,True,0,0,0,0,False,False,False,False
529.089,False,True,0,0,0,0,False,False,False,False
529.13,False,True,0,0,0,0,False,False,False,False
529.171,False,True,0,0,0,0,False,False,False,False
529.211,False,True,0,0,0,0,False,False,False,False
529.252,False,True,0,0,0,0,False,False,False,False
529.293,False,True,0,0,0,0,False,False,False,False
529.334,False,True,0,0,0,0,False,False,False,False
529.374,False,True,0,0,0,0,False,False,False,False
529.415,False,True,0,0,0,0,False,False,False,False
529.456,False,True,0,0,0,0,False,False,False,False
529.496,False,True,0,0,0,0,False,False,False,False
529.537,False,True,0,0,0,0,False,False,False,False
529.578,False,True,0,0,0,0,False,False,False,False
529.619,False,True,0,0,0,0,False,False,False,False
529.659,False,True,0,0,0,0,False,False,False,False
529.7,False,True,0,0,0,0,False,False,False,False
529.741,False,True,0,0,0,0,False,False,False,False
529.782,False,True,0,0,0,0,False,False,False,False
529.822,False,True,0,0,0,0,False,False,False,False
529.863,False,True,0,0,0,0,False,False,False,False
529.903,False,True,0,0,0,0,False,False,False,False
529.944,False,True,0,0,0,0,False,False,False,False
529.984,False,True,0,0,0,0,False,False,False,False
530.025,False,True,0,0,0,0,False,False,False,False
530.065,False,True,0,0,0,0,False,False,False,False
530.106,False,True,0,0,0,0,False,False,False,False
607.794,True,False,0,0,0,0,False,False,False,False
607.835,True,False,0,0,0,0,False,False,False,False
607.877,True,False,0,0,0,0,False,False,False,False
607.917,True,False,0,0,0,0,False,False,False,False
607.958,True,False,0,0,0,0,False,False,False,False
607.999,True,False,0,0,0,0,False,False,False,False
608.04,True,False,0,0,0,0,False,False,False,False
608.08,True,False,0,0,0,0,False,False,False,False
608.121,True,False,0,0,0,0,False,False,False,False
608.162,True,False,0,0,0,0,False,False,False,False
608.203,True,False,0,0,0,0,False,False,False,False
608.243,True,False,0,0,0,0,False,False,False,False
608.284,True,False,0,0,0,0,False,False,False,False
608.325,True,False,0,0,0,0,False,False,False,False
608.366,True,False,0,0,0,0,False,False,False,False
608.406,True,False,0,0,0,0,False,False,False,False
608.447,True,False,0,0,0,0,False,False,False,False
608.488,True,False,0,0,0,0,False,False,False,False
608.529,True,False,0,0,0,0,False,False,False,False
608.57,True,False,0,0,0,0,False,False,False,False
608.61,True,False,0,0,0,0,False,False,False,False
608.651,True,False,0,0,0,0,False,False,False,False
608.692,True,False,0,0,0,0,False,False,False,False
608.732,True,False,0,0,0,0,False,False,False,False
608.773,True,False,0,0,0,0,False,False,False,False
608.814,True,False,0,0,0,0,False,False,False,False
608.855,True,False,0,0,0,0,False,False,False,False
608.895,True,False,0,0,0,0,False,False,False,False
608.936,True,False,0,0,0,0,False,False,False,False
608.977,True,False,0,0,0,0,False,False,False,False
609.018,True,False,0,0,0,0,False,False,False,False
609.058,True,False,0,0,0,0,False,False,False,False
609.099,True,False,0,0,0,0,False,False,False,False
609.14,True,False,0,0,0,0,False,False,False,False
609.181,True,False,0,0,0,0,False,False,False,False
609.222,True,False,0,0,0,0,False,False,False,False
609.263,True,False,0,0,0,0,False,False,False,False
609.303,True,False,0,0,0,0,False,False,False,False
609.344,True,False,0,0,0,0,False,False,False,False
609.385,True,False,0,0,0,0,False,False,False,False
609.425,True,False,0,0,0,0,False,False,False,False
609.466,True,False,0,0,0,0,False,False,False,False
609.507,True,False,0,0,0,0,False,False,False,False
609.548,True,False,0,0,0,0,False,False,False,False
609.588,True,False,0,0,0,0,False,False,False,False
609.629,True,False,0,0,0,0,False,False,False,False
609.67,True,False,0,0,0,0,False,False,False,False
609.711,True,False,0,0,0,0,False,False,False,False
609.752,True,False,0,0,0,0,False,False,False,False
609.793,True,False,0,0,0,0,False,False,False,False
609.833,True,False,0,0,0,0,False,False,False,False
609.874,True,False,0,0,0,0,False,False,False,False
609.915,True,False,0,0,0,0,False,False,False,False
609.955,True,False,0,0,0,0,False,False,False,False
609.996,True,False,0,0,0,0,False,False,False,False
610.037,True,False,0,0,0,0,False,False,False,False
610.078,True,False,0,0,0,0,False,False,False,False
610.118,True,False,0,0,0,0,False,False,False,False
610.159,True,False,0,0,0,0,False,False,False,False
610.2,True,False,0,0,0,0,False,False,False,False
610.241,True,False,0,0,0,0,False,False,False,False
610.282,True,False,0,0,0,0,False,False,False,False
610.323,True,False,0,0,0,0,False,False,False,False
610.363,True,False,0,0,0,0,False,False,False,False
610.404,True,False,0,0,0,0,False,False,False,False
610.445,True,False,0,0,0,0,False,False,False,False
610.486,True,False,0,0,0,0,False,False,False,False
610.526,True,False,0,0,0,0,False,False,False,False
610.567,True,False,0,0,0,0,False,False,False,False
610.608,True,False,0,0,0,0,False,False,False,False
610.648,True,False,0,0,0,0,False,False,False,False
610.689,True,False,0,0,0,0,False,False,False,False
610.73,True,False,0,0,0,0,False,False,False,False
610.771,True,False,0,0,0,0,False,False,False,False
610.811,True,False,0,0,0,0,False,False,False,False
610.852,True,False,0,0,0,0,False,False,False,False
610.934,True,False,0,0,0,0,False,False,False,False
610.975,True,False,0,0,0,0,False,False,False,False
611.016,True,False,0,0,0,0,False,False,False,False
611.056,True,False,0,0,0,0,False,False,False,False
611.097,True,False,0,0,0,0,False,False,False,False
611.138,True,False,0,0,0,0,False,False,False,False
611.179,True,False,0,0,0,0,False,False,False,False
611.219,True,False,0,0,0,0,False,False,False,False
611.26,True,False,0,0,0,0,False,False,False,False
611.301,True,False,0,0,0,0,False,False,False,False
611.342,True,False,0,0,0,0,False,False,False,False
611.382,True,False,0,0,0,0,False,False,False,False
611.423,True,False,0,0,0,0,False,False,False,False
611.464,True,False,0,0,0,0,False,False,False,False
611.505,True,False,0,0,0,0,False,False,False,False
611.546,True,False,0,0,0,0,False,False,False,False
611.586,True,False,0,0,0,0,False,False,False,False
611.627,True,False,0,0,0,0,False,False,False,False
611.668,True,False,0,0,0,0,False,False,False,False
611.709,True,False,0,0,0,0,False,False,False,False
611.749,True,False,0,0,0,0,False,False,False,False
611.79,True,False,0,0,0,0,False,False,False,False
611.831,True,False,0,0,0,0,False,False,False,False
611.872,True,False,0,0,0,0,False,False,False,False
611.912,True,False,0,0,0,0,False,False,False,False
611.953,True,False,0,0,0,0,False,False,False,False
611.994,True,False,0,0,0,0,False,False,False,False
612.034,True,False,0,0,0,0,False,False,False,False
612.075,True,False,0,0,0,0,False,False,False,False
612.116,True,False,0,0,0,0,False,False,False,False
612.157,True,False,0,0,0,0,False,False,False,False
612.198,True,False,0,0,0,0,False,False,False,False
612.239,True,False,0,0,0,0,False,False,False,False
612.279,True,False,0,0,0,0,False,False,False,False
612.32,True,False,0,0,0,0,False,False,False,False
612.361,True,False,0,0,0,0,False,False,False,False
612.401,True,False,0,0,0,0,False,False,False,False
612.442,True,False,0,0,0,0,False,False,False,False
612.483,True,False,0,0,0,0,False,False,False,False
612.524,True,False,0,0,0,0,False,False,False,False
612.564,True,False,0,0,0,0,False,False,False,False
612.605,True,False,0,0,0,0,False,False,False,False
612.646,True,False,0,0,0,0,False,False,False,False
612.687,True,False,0,0,0,0,False,False,False,False
612.728,True,False,0,0,0,0,False,False,False,False
612.769,True,False,0,0,0,0,False,False,False,False
612.809,True,False,0,0,0,0,False,False,False,False
612.85,True,False,0,0,0,0,False,False,False,False
612.891,True,False,0,0,0,0,False,False,False,False
612.931,True,False,0,0,0,0,False,False,False,False
612.972,True,False,0,0,0,0,False,False,False,False
613.013,True,False,0,0,0,0,False,False,False,False
613.054,True,False,0,0,0,0,False,False,False,False
613.094,True,False,0,0,0,0,False,False,False,False
613.135,True,False,0,0,0,0,False,False,False,False
613.176,True,False,0,0,0,0,False,False,False,False
613.217,True,False,0,0,0,0,False,False,False,False
613.257,True,False,0,0,0,0,False,False,False,False
613.298,True,False,0,0,0,0,False,False,False,False
613.339,True,False,0,0,0,0,False,False,False,False
613.38,True,False,0,0,0,0,False,False,False,False
613.421,True,False,0,0,0,0,False,False,False,False
613.461,True,False,0,0,0,0,False,False,False,False
